timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
68,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2600,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.2600,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,16.6100,37.4252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,108.1200,0.0000,42.0000,0.0000,0.0000,25.0000,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1262.1746,1282.29,0.00,19.5549,0.00,2524.9097
69,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.3900,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,1.0800,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.2000,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,12.0100,36.4602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.0100,0.0000,0.0000,84.3000,0.0000,37.0000,0.0000,0.0000,25.6700,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,3.9200,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1246.5796,1282.57,0.00,19.4430,0.00,2509.7066
70,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.3000,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,2.1500,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.0800,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,11.0000,35.5052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,0.0000,0.0000,69.9300,0.0000,32.0000,0.0000,0.0000,26.0000,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,2.8900,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1266.9046,1225.56,0.00,19.1643,0.00,2473.3003
71,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.7500,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,2.1500,0.0000,6.7200,2.7700,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,3.9600,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,1.9000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,15.8100,29.2246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,57.2300,0.0000,23.0000,0.0000,0.0000,26.6700,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,2.0100,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1307.7810,1175.64,0.00,19.1427,0.00,2464.2783
72,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.3600,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,3.2400,0.0000,6.7200,2.7700,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,3.8900,0.0000,0.0000,0.0000,21.8100,16.8600,6.1700,15.1400,10.7900,5.0600,26.3500,7.4400,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,14.6100,19.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5000,0.0000,0.0000,43.9800,0.0000,13.0000,0.0000,0.0000,26.0000,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,1.5400,0.0000,0.0000,0.0000,6.5100,5.8000,3.9600,11.4200,0.0000,1343.2964,1113.93,0.00,19.0170,0.00,2438.2094
73,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.0900,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,3.9400,0.0000,6.7200,5.5400,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,3.0800,0.0000,0.0000,0.0000,22.4700,16.8600,12.3400,15.1400,10.7900,5.0600,26.3500,8.9000,27.6200,0.6200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,9.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.3700,0.0000,0.0000,31.6200,0.0000,8.0000,0.0000,0.0000,29.3300,36.6700,0.0000,3.7800,4.7100,0.0000,8.9600,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.0000,9.7600,5.8000,3.9600,11.4200,0.0000,1366.5664,996.80,0.00,18.4343,0.00,2344.9321
74,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,33.5100,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,252.5100,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,4.0100,0.0000,6.7200,8.3200,0.0000,16.3500,0.0000,0.0000,1.6100,31.4100,2.8400,0.0000,0.0000,0.0000,22.4700,16.8600,12.3400,15.1400,10.7900,5.0600,26.3500,9.2200,27.6200,0.6200,2.8600,1.3700,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,8.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.9500,0.0000,0.0000,21.1700,0.0000,5.0000,0.0000,0.0000,28.6700,36.6700,0.0000,3.7800,4.7100,0.0000,8.9600,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,0.0000,0.0000,0.0000,13.0200,5.8000,3.9600,11.4200,0.0000,1394.6805,931.80,0.00,18.1465,0.00,2308.3340
75,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,43.8200,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,303.4800,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,4.0100,0.0000,6.7200,8.3200,0.0000,16.3500,0.0000,0.0000,2.1100,31.4100,2.7000,0.0000,0.0000,0.0000,22.4700,16.8600,12.3400,15.1400,15.5100,5.0600,26.3500,10.6400,39.8000,0.6200,2.8600,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,8.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7800,0.0000,0.0000,13.2500,0.0000,2.0000,0.0000,0.0000,28.6700,36.6700,0.0000,3.6700,4.7100,0.0000,8.9600,5.0898,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.2800,5.8000,3.9600,11.4200,0.0000,1464.5605,920.80,0.00,18.6058,0.00,2366.7547
76,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,59.2900,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,346.8700,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.2000,5.8400,6.7200,8.3800,0.0000,16.3500,0.0000,0.0000,2.8500,31.4100,2.7000,0.0000,0.0000,0.0000,22.4700,17.5600,12.3400,22.2600,15.5100,5.0600,26.3500,12.7700,61.0800,0.6200,2.8600,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7800,0.0000,0.0000,7.3000,0.0000,1.0000,0.0000,0.0000,28.3300,36.6700,0.0000,3.6700,4.7100,0.0000,8.9600,5.0898,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5300,5.8000,3.9600,11.4200,0.0000,1559.0505,824.90,0.00,18.5948,0.00,2365.3557
77,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,74.7500,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.1900,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,11.6600,6.7200,8.3800,0.0000,16.3500,0.0000,0.0000,3.5000,31.4100,2.7000,0.0000,0.0000,0.0000,22.4700,17.5600,18.5100,22.2600,15.5100,10.1200,26.3500,26.5000,61.0800,2.7500,5.7300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.0600,0.0000,0.0000,3.9900,0.0000,0.0000,0.0000,0.0000,27.3300,36.6700,0.0000,3.6700,4.7100,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1600,5.8000,3.9600,11.4200,0.0000,1633.0405,719.80,0.00,18.3522,0.00,2334.4883
78,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,416.2800,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.8400,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.7200,0.0000,0.0000,0.0000,22.4700,17.6800,18.5100,22.8600,16.2500,19.3800,26.3500,34.7800,61.0800,2.7500,8.6300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9200,0.0000,0.0000,1.6600,0.0000,0.0000,0.0000,0.0000,27.0000,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1712.9005,738.80,0.00,19.1233,0.00,2432.5772
79,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,435.3100,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.8400,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.7700,0.0000,0.0000,0.0000,22.4700,17.6800,18.5100,22.8600,16.2500,19.3800,26.3500,34.7800,61.0800,2.7500,8.6300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.1600,0.0000,0.0000,0.7400,0.0000,0.0000,0.0000,0.0000,27.0000,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1728.2905,638.80,0.00,18.4633,0.00,2348.6272
80,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,435.3100,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.8400,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.7900,0.0000,0.0000,0.0000,22.4700,17.6800,18.5100,22.8600,16.2500,19.3800,26.3500,34.7800,61.0800,2.7500,8.6300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1721.4805,685.80,0.00,18.7768,0.00,2388.5037
81,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,82.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,424.0600,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.8400,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.8400,0.0000,0.0000,0.0000,22.4700,17.6800,18.5100,22.8600,16.2500,19.3800,26.3500,34.7800,61.0800,0.6200,8.6300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3300,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1689.5080,718.30,0.00,18.7809,0.00,2389.0271
82,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,82.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,424.0600,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.8400,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.9200,0.0000,0.0000,0.0000,22.4700,17.6800,18.5100,22.8600,16.2500,19.3800,26.3500,34.7800,39.8000,0.6200,8.6300,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1666.6380,761.30,0.00,18.9379,0.00,2409.0001
83,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,82.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.5300,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.9500,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.2800,0.0000,0.0000,0.0000,21.8100,17.6800,18.5100,23.0700,16.4400,19.3800,26.3500,35.1900,39.8000,0.6200,8.6700,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1419.5980,792.30,0.00,17.2528,0.00,2194.6452
84,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,10.2037,82.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.5300,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.9500,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.3500,0.0000,0.0000,0.0000,21.8100,17.6800,18.5100,23.0700,16.4400,19.3800,26.3500,35.1900,39.8000,0.6200,8.6700,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1416.0080,829.30,0.00,17.5134,0.00,2227.7946
85,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,12.2037,162.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,81.1200,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.5300,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,33.6600,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.9700,7.4700,8.9500,0.0000,16.3500,0.0000,0.0000,3.9800,31.4100,2.4000,0.0000,0.0000,0.0000,21.8100,17.8900,18.5100,23.0700,16.4400,19.3800,26.3500,35.1900,39.8000,0.6200,8.6700,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,36.6700,0.0000,3.6700,4.8600,0.0000,8.9600,5.0898,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2900,5.8000,3.9600,11.4200,0.0000,1512.4280,997.34,0.00,19.5762,0.00,2490.1918
86,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,12.2037,162.0410,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,80.3700,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.5300,0.0000,0.0000,7.7100,32.2700,25.1900,37.2500,59.9400,31.4400,9.3500,19.4600,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,5.8700,17.5100,6.7200,8.3200,0.0000,16.3500,0.0000,0.0000,3.8900,31.4100,2.5400,0.0000,0.0000,0.0000,21.8100,16.8600,18.5100,21.6600,15.5100,19.3800,26.3500,6.3900,39.8000,0.6200,2.7200,1.4200,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,36.6700,0.0000,3.6700,4.7100,0.0000,8.9600,5.0898,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5300,5.8000,3.9600,11.4200,0.0000,1461.8080,1081.34,0.00,19.8366,0.00,2523.3114
