timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
71,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,1.6185,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.8686,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,1.0948,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.1300,0.0000,0.0000,24.1000,2.2500,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,13.0000,17.3200,0.0000,0.0000,2.6100,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
72,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,1.6185,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.8134,0.0000,0.0000,0.0000,15.9199,9.8033,4.3105,8.0978,5.9500,2.8094,15.1818,4.3027,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.1300,0.0000,0.0000,15.3900,2.2500,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,29.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,9.0000,17.3200,0.0000,0.0000,2.0000,0.0000,3.0205,0.0000,0.0000,6.0853,0.0000
73,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,3.2370,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.2304,0.0000,0.0000,0.0000,16.2573,9.8033,8.6211,8.0978,5.9500,2.8094,15.1818,5.0869,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.4400,0.0000,0.0000,10.2300,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,3.0000,17.7700,0.0000,0.0000,1.4600,0.0000,4.5308,0.0000,0.0000,6.0853,0.0000
74,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,18.9129,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.0556,0.0000,0.0000,0.0000,16.2573,9.8033,8.6211,8.0978,5.9500,2.8094,15.1818,5.0869,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.4400,0.0000,0.0000,5.9500,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,2.0000,17.7700,0.0000,0.0000,1.0200,0.0000,6.0410,0.0000,0.0000,6.0853,0.0000
75,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,24.7312,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.6171,19.3644,18.8709,0.0000,0.0000,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.9543,0.0000,0.0000,0.0000,16.2573,9.8033,8.6211,8.0978,8.9339,2.8094,15.1818,5.8685,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.6900,0.0000,0.0000,2.8800,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,1.0000,17.7700,0.0000,0.0000,100.0000,0.0000,7.5513,0.0000,0.0000,6.0853,0.0000
76,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,33.4626,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.6171,19.3644,18.8709,0.0000,2.2091,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.9543,0.0000,0.0000,0.0000,16.2573,9.8033,8.6211,12.1468,8.9339,2.8094,15.1818,7.0422,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,5.6900,0.0000,0.0000,0.6100,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,9.0616,0.0000,0.0000,6.0853,0.0000
77,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,42.1914,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.6858,19.3595,18.8709,0.0000,4.4157,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.9543,0.0000,0.0000,0.0000,16.2573,9.8033,12.9316,12.1468,8.9339,5.6214,15.1818,14.8686,0.0000,1.9236,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,200.0000,1.8700,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,33.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,9.8167,0.0000,0.0000,6.0853,0.0000
78,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0471,8.1843,14.0606,45.4984,0.0000,11.6858,19.3595,18.8709,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.9666,0.0000,0.0000,0.0000,16.2573,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,1.9236,6.2771,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.5200,0.0000,0.0000,200.0000,1.8700,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
79,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0471,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8709,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.0034,0.0000,0.0000,0.0000,16.2573,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,1.9236,6.2771,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.5200,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,32.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
80,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0471,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8709,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.0218,0.0000,0.0000,0.0000,16.2573,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,1.9236,6.2771,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.5200,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,30.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.2300,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
81,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1232,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0471,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.0556,0.0000,0.0000,0.0000,16.2573,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,4.5200,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
82,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1232,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0471,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.1108,0.0000,0.0000,0.0000,16.2573,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,4.5200,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
83,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.6537,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
84,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.7791,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.6966,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
85,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.3403,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.9387,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.7396,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
86,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,46.9929,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,30.0000,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8734,0.0000,6.6272,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.8408,0.0000,0.0000,0.0000,15.9199,9.8033,12.9316,12.1468,8.9339,11.2300,15.1946,3.5237,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,9.0616,0.0000,0.0000,6.0853,0.0000
87,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,46.9929,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,30.0000,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8734,0.0000,6.6272,2.7259,4.8555,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.8930,0.0000,0.0000,0.0000,15.9199,9.8033,12.9316,12.1468,8.9339,11.2300,15.1946,3.9132,0.0000,0.4326,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,9.0616,0.0000,0.0000,6.0853,0.0000
88,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,30.0000,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8734,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.9114,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,5.0600,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
89,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,30.0000,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,12.0074,19.3595,18.8709,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.3775,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,4.9000,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,23.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.9800,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
90,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,47.4365,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4253,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,30.0000,6.4508,13.0442,8.1843,14.0606,45.4984,0.0000,12.0074,19.3595,18.8709,0.0000,6.8006,3.0288,5.1608,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,1.4420,0.0000,0.0000,0.0000,15.9199,10.3351,13.1832,12.7851,9.3922,11.2300,15.1946,20.1058,0.0000,0.4326,6.2771,0.0000,0.0000,0.0000,203.3625,0.0000,1.0203,4.9000,0.0000,0.0000,200.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,200.0000,18.9800,0.0000,0.0000,100.0000,0.0000,11.3250,0.0000,0.0000,6.0853,0.0000
