timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
59,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.2757,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,29.8600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,14.9000,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2000,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6400,0.0000,0.0000,234.9300,0.0000,77.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1900,3.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1304.2602,-6.31,0.00,15.7475,0.00,1282.2027
60,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.2757,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,29.8600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6800,0.0000,0.0000,223.1300,0.0000,72.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1900,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1287.4702,22.54,0.00,15.8601,0.00,1294.1501
61,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,29.8600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6900,0.0000,0.0000,210.1300,0.0000,67.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1270.0164,9.72,0.00,15.6000,0.00,1264.1364
62,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,29.8600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4500,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,195.5800,0.0000,63.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1400,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1251.3364,38.93,0.00,15.7000,0.00,1274.5664
63,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,11.6800,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,22.5400,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0400,0.0000,0.0000,179.5800,0.0000,58.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0600,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1248.1764,26.13,0.00,15.5678,0.00,1258.7386
64,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,10.5900,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.3800,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,20.5100,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,22.5400,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.2700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1400,0.0000,0.0000,162.7500,0.0000,55.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,3.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1239.5364,59.21,0.00,15.7924,0.00,1282.9540
65,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,9.4400,0.0000,0.0000,0.0000,0.0000,0.0000,248.2900,0.0000,0.0000,8.3800,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,20.5100,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,16.8000,4.8500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7700,0.0000,0.0000,144.5000,0.0000,50.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0600,4.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1230.9264,94.86,0.00,16.0405,0.00,1309.7459
66,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,8.3700,0.0000,0.0000,0.0000,0.0000,0.0000,298.2900,0.0000,0.0000,8.3800,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,31.3500,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,16.8000,4.8500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8900,0.0000,0.0000,125.4800,0.0000,44.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1265.2464,41.36,0.00,15.8812,0.00,1290.7252
67,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,7.2300,0.0000,0.0000,0.0000,0.0000,0.0000,357.7100,0.0000,0.0000,8.3800,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,31.3500,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,16.8000,4.8500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2700,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0700,0.0000,0.0000,104.9200,0.0000,37.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,4.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1296.1164,-28.23,0.00,15.5504,0.00,1252.3360
68,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2200,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,6.0100,0.0000,0.0000,0.0000,0.0000,0.0000,368.9300,0.0000,0.0000,7.7200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,31.3500,6.0900,2.2100,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,0.0000,5.5900,4.1200,7.4800,6.5500,0.0000,16.8000,4.8500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8500,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,0.0000,0.0000,84.1100,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,4.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1280.0164,20.36,0.00,15.8471,0.00,1284.5293
69,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2800,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,368.9300,0.0000,0.0000,7.7200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,6.0900,2.2500,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,0.0000,5.5900,4.1200,7.7700,6.5500,0.0000,16.8000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3100,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3200,0.0000,0.0000,63.3000,0.0000,24.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9200,4.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1259.8664,34.07,0.00,15.8007,0.00,1278.1357
70,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.3100,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,368.9300,0.0000,0.0000,7.7200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,6.0900,2.2500,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,2.9900,5.5900,4.1200,7.7700,6.5500,0.0000,16.8000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9700,31.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4900,0.0000,0.0000,43.2800,0.0000,18.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0700,4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1228.6265,107.47,0.00,16.2443,0.00,1319.8522
71,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.5600,28.2000,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,367.0700,0.0000,0.0000,8.7700,30.2100,50.2500,70.9900,50.1400,26.6700,0.0000,18.0400,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,6.0900,2.2500,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,8.9700,5.5900,4.1200,7.7800,13.1000,0.0000,16.8000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9700,18.6802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3000,0.0000,0.0000,25.8400,0.0000,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1207.1467,176.63,0.00,16.7866,0.00,1366.9901
72,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.5600,32.2300,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,1.4900,0.0000,0.0000,0.0000,0.0000,0.0000,366.8300,0.0000,0.0000,8.8200,30.2100,50.2500,70.9900,50.1400,26.6700,0.0000,18.0400,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,6.0900,4.4300,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,14.9500,5.5600,8.2300,7.7800,13.1000,1.3400,16.8000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,9.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9300,0.0000,0.0000,12.1900,0.0000,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1186.3117,200.60,0.00,16.9078,0.00,1370.0039
73,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.1900,36.2600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600,0.0000,0.0000,0.0000,0.0000,0.0000,307.3400,0.0000,0.0000,8.8200,30.2100,50.2500,70.9900,50.1400,26.6700,0.0000,17.6700,11.0800,11.8800,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,6.0900,5.3300,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,17.7200,11.0300,8.2300,7.7800,13.1000,1.6100,8.4000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,3.3900,0.0000,4.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9100,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1101.4565,299.09,0.00,12.4737,0.00,1388.0728
74,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.1900,45.8500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,297.3400,0.0000,0.0000,8.8200,30.2100,50.2500,70.9900,50.1400,26.6700,0.0000,17.8200,11.2200,11.8800,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,41.7900,12.1700,6.7900,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.0100,0.0000,0.0000,0.0000,1.1700,2.2900,17.7400,11.0300,8.2300,7.7800,13.1000,4.8200,8.4000,4.8500,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9700,0.0000,0.0000,0.7800,0.0000,1.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0800,5.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1106.3165,303.80,0.00,12.5624,0.00,1397.5541
