timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
71,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,2.2342,0.0000,7.0480,2.9076,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.1065,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,1.9853,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,15.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,57.2300,0.0000,23.0000,0.0000,0.0000,26.6700,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,2.0100,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
72,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,3.3541,0.0000,7.0480,2.9076,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.0275,0.0000,0.0000,0.0000,22.7901,17.5803,6.1708,15.1394,10.7899,5.0583,27.4929,7.8027,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,14.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5000,0.0000,0.0000,43.9800,0.0000,13.0000,0.0000,0.0000,26.0000,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,1.5400,0.0000,0.0000,0.0000,7.0348,6.2511,4.3255,12.3128,0.0000
73,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,4.0798,0.0000,7.0480,5.8153,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,3.1930,0.0000,0.0000,0.0000,23.2732,17.5803,12.3415,15.1394,10.7899,5.0583,27.4929,9.2248,28.6091,0.6193,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,9.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.3700,0.0000,0.0000,31.6200,0.0000,8.0000,0.0000,0.0000,29.3300,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.0000,10.5522,6.2511,4.3255,12.3128,0.0000
74,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,33.5094,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,4.1484,0.0000,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,1.6685,32.5415,2.9426,0.0000,0.0000,0.0000,23.2732,17.5803,12.3415,15.1394,10.7899,5.0583,27.4929,9.2248,28.6091,0.6193,2.8636,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,8.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.9500,0.0000,0.0000,21.1700,0.0000,5.0000,0.0000,0.0000,28.6700,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,0.7800,0.0000,0.0000,0.0000,14.0696,6.2511,4.3255,12.3128,0.0000
75,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,43.8183,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.0322,36.3660,35.6869,4.1484,0.0000,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,2.1770,32.5415,2.7977,0.0000,0.0000,0.0000,23.2732,17.5803,12.3415,15.1394,16.2011,5.0583,27.4929,10.6422,39.8737,0.6193,2.8636,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,8.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7800,0.0000,0.0000,13.2500,0.0000,2.0000,0.0000,0.0000,28.6700,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,17.5871,6.2511,4.3255,12.3128,0.0000
76,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,59.2884,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.0322,36.3660,35.6869,5.5369,6.1164,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,2.9541,32.5415,2.7977,0.0000,0.0000,0.0000,23.2732,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,12.7706,63.2832,0.6193,2.8636,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7800,0.0000,0.0000,7.3000,0.0000,1.0000,0.0000,0.0000,28.3300,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.3128,0.0000
77,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,74.7539,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.1626,36.3567,35.6869,6.0854,12.2261,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,3.7255,32.5415,2.7977,0.0000,0.0000,0.0000,23.2732,17.5803,18.5123,22.7092,16.2011,10.1211,27.4929,26.9633,63.2832,2.7538,5.7272,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.0600,0.0000,0.0000,3.9900,0.0000,100.0000,0.0000,0.0000,27.3300,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,22.8632,6.2511,4.3255,12.3128,0.0000
78,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1641,12.4667,20.1285,65.1334,0.0000,22.1626,36.3567,35.6869,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.8153,0.0000,0.0000,0.0000,23.2732,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,63.2832,2.7538,8.9860,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9200,0.0000,0.0000,1.6600,0.0000,100.0000,0.0000,0.0000,27.0000,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
79,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1641,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6869,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.8680,0.0000,0.0000,0.0000,23.2732,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,63.2832,2.7538,8.9860,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.1600,0.0000,0.0000,0.7400,0.0000,100.0000,0.0000,0.0000,27.0000,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
80,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1641,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6869,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.8943,0.0000,0.0000,0.0000,23.2732,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,63.2832,2.7538,8.9860,2.0000,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.4000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.6700,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
81,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,443.1686,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1641,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.9426,0.0000,0.0000,0.0000,23.2732,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,63.2832,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,24.3300,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
82,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,443.1686,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1641,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,3.0217,0.0000,0.0000,0.0000,23.2732,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,23.6700,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
83,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.3673,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,23.0000,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
84,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.3395,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.4288,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,22.3300,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
85,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.6421,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.4903,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.0000,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
86,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6915,6.0854,18.3492,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,4.0227,32.5415,2.6352,0.0000,0.0000,0.0000,22.7901,17.5803,18.5123,22.7092,16.2011,20.2192,27.5160,6.3899,39.8737,0.6193,2.8636,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.6700,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.3128,0.0000
87,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6915,6.0854,18.3492,7.0480,8.7229,0.0000,16.9392,0.0000,0.0000,4.0227,32.5415,2.7099,0.0000,0.0000,0.0000,22.7901,17.5803,18.5123,22.7092,16.2011,20.2192,27.5160,7.0963,39.8737,0.6193,2.8636,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.0000,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.3128,0.0000
88,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6915,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.7362,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.0000,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
89,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.7725,36.3567,35.6869,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,1.9720,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,27.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
90,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,84.0471,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.9959,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,22.7725,36.3567,35.6869,6.0854,18.8294,7.8312,9.2713,0.0000,16.9392,0.0000,0.0000,4.1255,32.5415,2.0642,0.0000,0.0000,0.0000,22.7901,18.5340,18.8724,23.9027,17.0321,20.2192,27.5160,36.4604,39.8737,0.6193,8.9860,2.0000,0.0000,0.0000,291.0655,0.0000,0.0798,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.3300,36.6700,0.0000,3.9255,5.0683,0.0000,9.2853,5.0898,26.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.3759,6.2511,4.3255,12.3128,0.0000
