Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
52,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.9800,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,18.7400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.7500,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.1000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,26.0500,0.0000,0.0000,0.0000,17.4100,16.2700,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,4.0200,0.0000,132.0700,4.9400,4.9300,0.0000,0.0000,0.0000,4.2000,1.4000,1.3900,248.2100,49.6400,87.3900,46.8100,42.0000,84.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5300,2.1500,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.0700,3.5200,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.6500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,26.0500,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,3.2100,0.0000,134.3100,4.9400,4.9300,0.0000,0.0000,0.0000,4.4000,1.4700,1.4600,248.2100,49.6400,87.3900,46.3200,42.0000,84.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.0900,3.3600,3.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.6500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,26.0500,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,2.6100,0.0000,135.1300,4.9400,4.9300,0.0000,0.0000,0.0000,5.0300,1.6800,1.6600,248.2100,49.6400,86.6100,45.9900,42.0000,84.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.0700,3.5800,3.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.6500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,26.0500,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,2.0400,0.0000,134.5500,4.9400,4.9300,0.0000,0.0000,0.0000,5.8900,1.9600,1.9600,248.2100,49.6400,86.2200,46.6900,42.3300,84.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.0800,3.6100,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.6500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,26.0500,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,1.7600,0.0000,133.5700,4.8400,4.9300,0.0000,0.0000,0.0000,6.7600,2.2500,2.2500,248.2100,49.6400,85.8000,46.3000,42.3300,84.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.1800,3.6100,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.6500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,51.6000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,26.0500,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,1.7600,0.0000,131.9200,4.8400,4.9300,0.0000,0.0000,0.0000,7.5700,2.5200,2.5400,248.2100,49.6400,85.5600,46.6400,42.3300,84.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.2200,3.4400,3.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.4900,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,80.7300,272.4500,51.0300,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,1.7300,0.0000,129.7200,4.8400,4.9300,0.0000,0.0000,0.0000,8.0800,2.6900,2.7000,248.2100,49.6400,85.0200,45.0400,42.3300,84.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.0200,3.3800,3.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.4900,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,80.7300,272.4500,49.7100,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,121.1300,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,1.7000,0.0000,126.8700,4.8400,4.9300,0.0000,0.0000,0.0000,9.1600,3.0500,3.0700,248.2100,49.6400,83.6100,44.4600,42.6600,85.3400,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.2300,3.6400,3.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.4900,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,80.7300,272.4500,48.2400,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,123.0700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6600,0.0000,123.5400,4.9400,4.7000,0.0000,0.0000,0.0000,10.1600,3.3900,3.3900,248.2100,49.6400,81.3500,43.3100,42.6600,85.3400,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.1100,5.8600,5.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.4900,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,80.7300,272.4500,47.1000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,123.0700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6400,0.0000,119.6000,4.9400,4.7000,0.0000,0.0000,0.0000,11.1600,3.7200,3.7200,246.8800,49.3700,79.1400,41.8500,43.0000,86.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.3000,5.2300,5.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,80.7300,272.4500,45.3900,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,123.0700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,0.0000,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6500,0.0000,119.4900,4.9400,4.7000,0.0000,0.0000,0.0000,11.7400,3.9100,3.9200,237.1300,47.4300,74.5300,40.2200,43.0000,86.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5500,2.2000,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.3600,5.0400,5.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.2200,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,43.1400,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,0.0000,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.2200,0.0000,0.0000,0.0000,17.4100,30.5400,3.1700,22.5100,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6100,0.0000,113.8200,4.9400,4.7000,0.0000,0.0000,0.0000,17.7000,5.9000,5.9100,226.3300,45.2600,68.6400,38.4500,43.3300,86.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5300,2.1500,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.6600,4.8900,4.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.2200,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,40.6800,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,5.2400,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,0.0000,0.0000,18.0700,30.5400,3.1700,22.5100,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6900,0.0000,107.0100,4.6600,4.7000,0.0000,0.0000,0.0000,19.4300,6.4800,6.4700,213.6200,42.7200,63.1700,36.4600,41.0000,82.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5300,2.1500,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.9800,4.8600,4.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.2200,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,38.1300,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,18.0700,30.5400,3.1700,22.5100,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.7500,0.0000,99.2000,4.6600,4.7000,0.0000,0.0000,0.0000,21.1800,7.0600,7.0700,199.7000,39.9400,59.0000,34.5100,38.0000,76.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5200,2.1200,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.4000,4.5300,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.3600,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,35.1000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,18.0700,30.5400,3.1700,22.5100,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.6100,0.0000,91.1900,4.6600,4.7000,0.0000,0.0000,0.0000,22.7300,7.5800,7.5600,183.8100,36.7600,54.4100,32.2400,35.3300,70.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5200,2.1200,0.7800,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.7800,8.2800,8.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.3600,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,31.8000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,0.0000,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,18.0700,30.5400,3.1700,22.5100,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,1.2300,0.0000,82.8800,4.6600,4.7000,0.0000,0.0000,0.0000,23.8300,7.9400,7.9400,166.2200,33.2400,49.1200,29.7600,32.0000,64.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.9100,0.5200,2.1200,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.5400,7.9300,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.3600,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,28.0200,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.2500,14.8000,8.7800,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,27.0800,30.5400,3.1700,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.3100,0.0000,84.9000,4.6600,4.7000,0.0000,0.0000,0.0000,25.1600,8.3900,8.3800,147.9000,29.5800,45.2800,26.5100,29.6600,59.3400,1.8600,7.7500,2.9100,1.7300,0.0000,1.4800,0.5200,2.1200,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.4300,8.1600,8.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
