timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
68,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.9800,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.6700,0.0000,19.8518,42.1900,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,0.0000,6.4100,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1125.2627,735.06,0.00,14.3557,0.00,1845.9670
69,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6600,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.9300,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.9000,0.0000,19.3496,37.1900,2.2500,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,23.0000,0.0000,0.0000,0.0000,5.0600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1163.3105,684.46,0.00,14.2617,0.00,1833.5088
70,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1500,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.8500,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.9000,0.0000,18.8374,30.6800,2.2500,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,3.7400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1149.8783,674.55,0.00,14.0836,0.00,1810.3447
71,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,57.0000,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,1.6200,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.7700,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,1.0900,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.1300,0.0000,15.5028,24.1000,2.2500,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,2.6100,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1140.5642,645.44,0.00,13.8099,0.00,1772.1943
72,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,57.0000,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4900,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,1.6200,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.7200,0.0000,0.0000,0.0000,15.6500,9.7900,4.3100,8.1000,5.9400,2.8000,15.1700,4.3000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.1300,0.0000,10.1600,15.3900,2.2500,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,29.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,2.0000,0.0000,3.0200,0.0000,0.0000,6.0900,0.0000,1136.4214,626.62,0.00,13.6725,0.00,1749.3689
73,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,130.3100,11.7000,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,3.2400,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.1500,0.0000,0.0000,0.0000,15.6900,9.8000,8.6200,8.1000,5.9400,2.8000,15.1700,4.9100,0.0000,0.4300,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.4400,0.0000,0.0000,10.2300,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,1.4600,0.0000,4.5300,0.0000,0.0000,6.0900,0.0000,1163.4730,576.32,0.00,13.5704,0.00,1726.2226
74,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,159.2600,17.6900,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.7300,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.9900,0.0000,0.0000,0.0000,15.6900,9.8000,8.6200,8.1000,5.9400,2.8100,15.1700,5.0000,0.0000,0.4300,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.4400,0.0000,0.0000,5.9500,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,1.0200,0.0000,6.0400,0.0000,0.0000,6.0900,0.0000,1196.7985,527.60,0.00,13.4503,0.00,1710.9482
75,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,23.1400,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3200,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7300,4.8500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.8900,0.0000,0.0000,0.0000,15.6900,9.8000,8.6200,8.1000,8.9100,2.8100,15.1700,5.8700,0.0000,0.4300,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.6900,0.0000,0.0000,2.8800,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5500,0.0000,0.0000,6.0900,0.0000,1229.5785,522.99,0.00,13.6700,0.00,1738.8985
76,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,31.3100,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1100,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.2100,2.7300,4.8600,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.8900,0.0000,0.0000,0.0000,15.6900,9.8000,8.6200,12.1500,8.9300,2.8100,15.1800,7.0400,0.0000,0.4300,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.6900,0.0000,0.0000,0.6100,1.8700,6.1600,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0600,0.0000,0.0000,6.0900,0.0000,1244.2485,495.07,0.00,13.5667,0.00,1725.7518
77,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,39.4700,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,4.4200,2.7300,4.8600,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.8900,0.0000,0.0000,0.0000,15.6900,9.8000,12.9300,12.1500,8.9300,5.6200,15.1800,14.8700,0.0000,1.8000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,0.0000,0.0000,1.8700,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,33.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8200,0.0000,0.0000,6.0900,0.0000,1271.9485,448.35,0.00,13.4183,0.00,1706.8802
78,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3700,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.6000,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,5.1500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.9000,0.0000,0.0000,0.0000,15.6900,10.3200,13.1800,12.6800,9.3800,11.2100,15.1900,20.0700,0.0000,1.8000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,0.0000,0.0000,1.8700,6.5400,0.0000,0.0000,0.0000,0.0000,0.0000,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1298.7685,439.55,0.00,13.5589,0.00,1724.7596
79,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3700,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.6000,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,5.1500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.9300,0.0000,0.0000,0.0000,15.6900,10.3200,13.1800,12.6800,9.3800,11.2100,15.1900,20.0700,0.0000,1.8000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,32.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1297.0785,417.55,0.00,13.3741,0.00,1701.2544
80,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.1825,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3700,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.6000,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,5.1500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.9500,0.0000,0.0000,0.0000,15.6900,10.3200,13.1800,12.6800,9.3800,11.2100,15.1900,20.0700,0.0000,1.8000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,30.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1295.1685,423.55,0.00,13.4060,0.00,1705.3125
81,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6900,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.6000,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,5.1500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.9900,0.0000,0.0000,0.0000,15.6900,10.3200,13.1800,12.6800,9.3800,11.2100,15.1900,20.0700,0.0000,0.4300,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1286.7635,413.83,0.00,13.2646,0.00,1687.3289
82,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6900,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.6000,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,5.1500,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,2.0400,0.0000,0.0000,0.0000,15.6900,10.3200,13.1800,12.6800,9.3800,11.2100,15.1900,20.0700,0.0000,0.4300,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1286.4835,413.83,0.00,13.2624,0.00,1687.0511
83,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,4.9800,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.6000,0.0000,0.0000,0.0000,15.6500,10.3200,12.9300,12.3400,9.0700,11.2100,15.1700,19.4100,0.0000,0.4300,6.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.0600,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1279.6135,364.83,0.00,12.8267,0.00,1631.6168
84,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,4.9800,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.6400,0.0000,0.0000,0.0000,15.6500,10.3200,12.9300,12.3400,9.0700,11.2100,15.1700,19.4100,0.0000,0.4300,6.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.0600,0.0000,0.0000,0.0000,1.8700,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1278.8135,358.83,0.00,12.7736,0.00,1624.8699
85,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.7900,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,42.8000,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.8000,3.0300,4.9800,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.6800,0.0000,0.0000,0.0000,15.6500,9.9800,12.9300,12.3400,9.0700,11.2100,15.1700,19.4100,0.0000,0.4300,6.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.0600,0.0000,0.0000,0.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8600,0.0000,0.0000,6.0900,0.0000,1284.0635,383.20,0.00,13.0047,0.00,1654.2588
86,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,11.0000,51.0000,0.0000,0.0000,0.0000,0.0000,26.7100,186.2900,45.3600,0.0000,64.1625,0.0000,0.0000,115.7800,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400,0.0000,0.0000,5.3900,27.8000,35.5900,0.0000,62.0000,29.7900,6.2300,12.5900,7.9000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,6.6300,2.7300,4.8600,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,1.7800,0.0000,0.0000,0.0000,15.6500,9.7900,12.9300,12.1500,8.9300,11.2100,15.1900,3.5200,0.0000,0.4300,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,5.0600,0.0000,0.0000,0.0000,1.8700,5.7700,0.0000,0.0000,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0600,0.0000,0.0000,6.0900,0.0000,1247.3835,456.20,0.00,13.2880,0.00,1690.2955
