Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
05:30-05:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.14,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,3.26,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.19,1.27,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.43,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.74,4.69,4.69,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
05:15-05:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,13.00,9.06,5.32,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,52.99,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.19,1.26,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.59,2.53,2.52,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.43,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.78,4.91,4.91,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
05:00-05:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,5.32,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,52.99,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.19,1.24,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.43,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.77,4.83,4.83,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
04:45-05:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,5.32,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,5.52,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.31,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.97,4.93,4.93,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
04:30-04:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.39,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.52,2.51,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.73,4.89,4.89,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
04:15-04:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.23,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.72,4.71,4.71,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
04:00-04:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.37,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.90,4.95,4.95,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
03:45-04:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.32,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.98,4.73,4.73,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
03:30-03:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.39,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.59,2.53,2.52,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.70,4.91,4.91,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
03:15-03:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.26,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.90,5.00,5.00,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
03:00-03:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.25,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.46,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.99,4.72,4.72,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
02:45-03:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.33,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.52,2.51,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.67,4.95,4.95,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
02:30-02:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.38,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.52,2.51,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.92,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.95,4.72,4.72,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
02:15-02:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.36,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.52,2.51,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.96,4.97,4.97,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
02:00-02:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,6.05,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.36,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.89,4.91,4.91,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
01:45-02:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,5.52,5.38,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.21,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.98,5.87,5.87,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
01:30-01:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,5.52,10.49,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.24,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.55,2.52,2.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.71,5.33,5.33,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
01:15-01:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,5.52,26.90,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.21,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.59,2.53,2.52,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.85,5.16,5.16,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
01:00-01:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.26,52.74,19.70,0.00,0.00,81.22,5.52,26.90,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.27,1.22,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.77,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.59,5.04,5.04,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
00:45-01:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.26,52.74,19.70,0.00,0.00,81.22,4.42,26.90,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.42,1.39,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.59,4.92,4.92,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
00:30-00:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.28,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.26,52.74,19.70,0.00,0.00,81.22,4.42,26.90,0.00,13.43,9.91,37.37,31.51,0.00,11.62,13.07,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.42,1.36,0.00,200.00,4.91,4.75,36.54,71.98,7.90,7.52,2.51,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,2.00,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.59,4.91,4.91,2.49,0.00,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
