Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
35,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,327.6100,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,24.8400,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,20.8800,32.9200,117.7700,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,4.2600,5.1800,0.0000,3.3000,9.5400,36.0000,15.1800,3.1500,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.2600,0.0000,76.7300,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,127.7700,25.5500,36.3300,23.8600,27.6600,55.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7400,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7000,2.5200,2.5200,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
34,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,337.2500,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,20.8800,32.9200,117.7700,0.0000,0.0000,0.0000,0.0000,0.2700,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,3.3000,9.5400,36.0000,15.1800,3.1500,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.2000,0.0000,68.0500,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,106.7300,21.3500,30.9500,20.7700,24.6600,49.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7300,2.4100,2.4100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
33,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,298.7100,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,15.4200,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,19.9000,32.9200,139.9300,0.0000,0.0000,0.0000,0.0000,0.5300,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,4.2600,5.1800,0.0000,3.3000,9.5400,36.0000,15.1800,13.8100,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.3900,0.0000,58.7700,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,85.2700,17.0500,26.2800,17.3800,21.0000,42.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8800,2.4300,2.4300,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
32,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,243.4800,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,12.9900,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,13.8600,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,14.9400,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.5300,0.0000,8.7300,5.2000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,13.8100,33.5800,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,1.2300,0.0000,49.6200,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,63.8900,12.7800,18.3500,13.5000,18.0000,36.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8700,2.4600,2.4600,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
31,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,243.4800,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,9.1200,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,13.8600,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,14.9400,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.5300,12.5200,8.7300,5.1200,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,13.8100,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,1.3000,0.0000,40.6700,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,43.2700,8.6500,14.0800,10.1800,13.0000,26.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8300,2.7500,2.7500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
30,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,46.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,5.8500,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.7900,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,32.6400,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,1.2100,0.0000,31.7000,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,24.9700,4.9900,10.2600,6.3100,9.6700,19.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8200,3.1800,3.1800,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
29,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.9400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,250.5500,69.0300,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,307.2600,0.0000,0.0000,14.5600,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.8000,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,32.6400,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,1.3900,0.0000,22.3500,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,11.4700,2.2900,6.7500,2.8700,5.6700,11.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8600,3.5700,3.5700,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
28,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.9400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,250.5500,69.0300,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,14.5600,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,38.9000,139.9300,0.0000,0.0000,0.0000,0.0000,0.8000,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,32.6400,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.3300,0.0000,13.1200,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,2.9900,0.6000,4.0100,0.0000,2.3300,4.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.4300,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9500,4.0800,4.0800,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
27,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.9400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,250.5500,69.0300,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,14.5600,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,38.9000,139.9300,0.0000,0.0000,0.0000,0.0000,0.8000,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,15.1800,32.6400,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.3600,0.0000,4.9000,4.7200,4.4400,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,0.0300,0.0000,2.5900,0.0000,1.0400,2.0700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.4300,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9000,4.4500,4.4500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
26,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.9400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,250.5500,69.0300,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,38.9000,121.1700,0.0000,0.0000,0.0000,0.0000,0.5300,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,32.6400,33.5800,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.3800,0.0000,0.0200,4.7200,4.4400,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.4300,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7100,4.7100,4.7100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
25,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,36.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,53.5600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,15.0200,38.9000,121.1700,0.0000,0.0000,0.0000,0.0000,0.5300,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.2900,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,32.6400,11.1900,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.2600,0.0000,0.0000,4.7200,4.4400,0.0000,0.0000,0.0000,7.5500,2.5200,2.5100,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.4300,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9200,4.7100,4.7100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
24,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,36.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.9600,15.0200,38.9000,121.1700,0.0000,0.0000,0.0000,0.0000,0.2700,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,13.8200,11.1900,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,1.3700,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.4300,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7900,4.7200,4.7200,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
23,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.9600,15.0200,38.9000,121.1700,0.0000,0.0000,0.0000,0.0000,0.1300,15.4700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,3.1500,11.1900,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,1.2700,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5500,2.5200,2.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.3800,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7400,4.6900,4.6900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
22,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.9600,15.0200,27.3400,94.2000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5200,8.7300,5.1200,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,0.0000,11.1900,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,1.2600,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5900,2.5300,2.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.3800,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7800,4.9100,4.9100,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
21,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,15.0200,27.3400,94.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,5.1200,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,0.0000,11.1900,11.1100,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,1.2400,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.3800,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7700,4.8300,4.8300,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
20,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,15.0200,27.3400,94.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,5.1200,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,5.3100,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,0.0000,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.2700,1.3100,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4100,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9700,4.9300,4.9300,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
19,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,37.2600,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.1100,0.0000,0.0000,8.7800,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,15.0200,27.3400,94.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2000,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,36.0000,30.3600,0.0000,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.2700,1.3900,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4100,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7300,4.8900,4.8900,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
