Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
12:30-12:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,272.91,44.14,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.95,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,6.40,0.00,129.71,2.06,3.70,0.00,0.00,0.00,37.50,12.50,12.50,245.83,49.17,98.00,45.00,0.00,10.67,33.33,33.33,7.07,8.71,0.00,16.25,12.20,24.22,85.00,300.00,49.00,97.00,16.57,12.99,16.82,16.82,0.00,6.03,10.94,7.57,25.84,0.00
12:45-13:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,272.91,44.14,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.95,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,6.40,0.00,129.71,2.06,3.70,0.00,0.00,0.00,37.99,12.67,12.67,245.83,49.17,98.00,45.00,0.00,10.67,33.33,33.33,7.07,8.71,0.00,16.25,12.20,24.22,85.00,300.00,49.00,97.00,16.57,12.95,16.76,16.76,0.00,6.03,10.94,7.57,25.84,0.00
13:00-13:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,234.30,44.14,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.95,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,6.40,0.00,129.71,2.06,3.85,0.00,0.00,0.00,39.00,13.00,13.00,245.83,49.17,97.00,45.00,0.00,11.00,33.33,33.33,7.07,8.71,0.00,16.25,12.20,24.22,85.00,300.00,48.00,95.00,16.39,12.87,16.66,16.66,0.00,6.03,10.94,7.57,25.84,0.00
13:15-13:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,195.69,44.02,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.30,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,0.00,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,6.40,0.00,118.02,2.06,3.85,0.00,0.00,0.00,40.01,13.33,13.33,245.83,49.17,96.00,44.00,0.00,11.67,33.33,33.33,7.07,8.71,0.00,16.25,12.20,23.21,85.00,300.00,47.00,93.00,16.39,12.75,16.49,16.49,0.00,6.03,10.94,7.57,25.84,0.00
13:30-13:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,234.30,43.71,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.30,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,13.62,0.00,0.00,0.00,50.79,38.16,0.00,0.00,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,6.40,0.00,119.78,2.06,3.85,0.00,0.00,0.00,41.51,13.83,13.83,245.83,49.17,95.00,44.00,0.00,12.00,33.33,33.33,7.07,8.71,0.00,16.25,12.20,23.21,84.00,300.00,47.00,93.00,16.39,12.54,16.24,16.24,0.00,6.03,10.94,7.57,25.84,0.00
13:45-14:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,272.91,43.20,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.30,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,13.62,0.00,0.00,0.00,50.79,38.16,0.00,0.00,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,6.80,0.00,117.41,2.06,3.85,0.00,0.00,0.00,44.51,14.83,14.83,245.83,49.17,93.00,44.00,0.00,12.67,33.33,33.33,7.07,8.71,0.00,16.25,12.20,23.21,82.00,300.00,46.00,91.00,16.39,12.28,15.90,15.90,0.00,6.03,10.94,7.57,25.84,0.00
14:00-14:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,234.30,42.53,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,48.64,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,13.62,0.00,0.00,0.00,50.79,38.16,0.00,0.00,0.00,0.00,59.56,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,9.60,0.00,113.37,2.15,4.01,0.00,0.00,0.00,48.00,16.00,16.00,244.80,48.96,92.00,44.00,0.00,13.33,33.33,33.33,7.07,8.71,0.00,16.25,12.20,23.21,75.00,300.00,42.00,83.00,16.39,11.96,15.47,15.47,0.00,6.03,10.94,7.57,25.84,0.00
14:15-14:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,70.37,104.18,195.69,41.71,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,48.64,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,13.62,0.00,0.00,0.00,50.79,38.16,0.00,0.00,0.00,0.00,59.56,0.00,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,10.00,0.00,107.43,2.15,4.01,0.00,0.00,0.00,52.50,17.50,17.50,235.31,47.06,90.00,43.00,0.00,14.00,33.33,33.33,7.07,8.71,0.00,16.25,12.20,24.23,72.00,300.00,41.00,81.00,16.39,11.58,14.99,14.99,0.00,6.03,10.94,7.57,25.84,0.00
14:30-14:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,234.30,40.74,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,48.64,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.78,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,59.56,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,10.60,0.00,100.99,2.15,4.01,0.00,0.00,0.00,57.49,19.17,19.17,230.72,46.15,90.00,41.00,0.00,17.33,34.00,34.00,7.07,8.71,0.00,16.25,12.20,24.23,69.00,300.00,39.00,79.00,16.39,11.14,14.42,14.42,0.00,6.03,10.94,7.57,25.84,0.00
14:45-15:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,234.30,38.33,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,48.64,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.78,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,59.56,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.12,12.81,0.00,92.91,2.15,4.01,0.00,0.00,0.00,62.51,20.83,20.83,223.63,44.73,88.00,40.00,0.00,18.00,35.00,35.00,7.07,8.71,0.00,16.25,12.20,24.23,66.00,300.00,38.00,77.00,16.39,10.57,13.68,13.68,0.00,6.03,10.94,7.57,25.84,0.00
15:00-15:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,35.45,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,48.64,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.78,0.00,0.00,0.00,50.79,38.16,0.00,16.30,11.69,0.00,39.71,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.35,18.01,0.00,72.23,2.15,4.24,0.00,0.00,0.00,67.99,22.67,22.67,213.94,42.79,85.00,38.00,0.00,19.00,36.00,36.00,7.07,8.71,0.00,16.25,12.20,24.23,63.00,300.00,36.00,71.00,16.67,10.04,12.99,12.99,0.00,6.03,10.94,7.57,25.84,0.00
15:15-15:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,32.25,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,48.64,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.76,0.00,0.00,0.00,50.79,38.16,0.00,16.30,11.69,0.00,39.71,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.35,19.61,0.00,67.68,2.15,4.24,0.00,0.00,0.00,69.49,23.17,23.17,208.80,41.76,80.00,35.00,0.00,20.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.23,58.00,300.00,33.00,65.00,16.67,9.48,12.28,12.28,0.00,6.03,10.94,7.57,25.84,0.00
15:30-15:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,28.89,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,48.64,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.17,0.00,0.00,0.00,51.89,38.16,0.00,16.30,11.69,0.00,39.71,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.35,19.61,0.00,62.89,2.15,4.61,0.00,0.00,0.00,70.99,23.67,23.67,194.31,38.86,73.00,32.00,0.00,22.33,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.73,52.00,300.00,30.00,60.00,16.67,8.86,11.46,11.46,0.00,6.03,10.94,7.57,25.84,0.00
15:45-16:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,25.32,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,48.64,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.17,0.00,0.00,0.00,51.89,38.16,0.00,16.30,23.37,0.00,39.71,0.00,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.35,19.81,0.00,57.83,2.15,4.61,0.00,0.00,0.00,72.49,24.17,24.17,178.79,35.76,68.00,30.00,0.00,24.00,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.73,48.00,300.00,27.00,55.00,16.67,8.19,10.60,10.60,0.00,6.03,10.94,7.57,25.84,0.00
16:00-16:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,21.63,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.99,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.17,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.52,20.01,0.00,52.11,2.25,5.00,0.00,0.00,0.00,72.00,24.00,24.00,154.72,30.94,63.00,28.00,0.00,20.00,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.73,43.00,300.00,24.00,48.00,17.04,7.58,9.82,9.82,0.00,6.03,10.94,7.57,25.84,0.00
16:15-16:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,17.70,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.99,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.17,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.52,20.01,0.00,50.92,2.25,5.00,0.00,0.00,0.00,72.49,24.17,24.17,141.64,28.33,58.00,24.00,0.00,20.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.73,39.00,300.00,21.00,41.00,17.04,6.69,8.66,8.66,0.00,6.03,10.94,7.57,25.84,0.00
16:30-16:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,14.24,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,11.03,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.67,17.41,0.00,45.14,2.25,5.00,0.00,0.00,0.00,73.50,24.50,24.50,123.52,24.71,48.00,21.00,0.00,24.33,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.73,34.00,300.00,17.00,35.00,17.04,5.96,7.72,7.72,0.00,6.03,10.94,7.57,25.84,0.00
16:45-17:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,63.47,104.18,272.91,10.81,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,10.05,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.67,16.61,0.00,42.19,2.25,5.00,0.00,0.00,0.00,75.00,25.00,25.00,108.12,21.63,42.00,18.00,0.00,25.00,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.23,30.00,300.00,14.00,28.00,17.04,4.96,6.41,6.41,0.00,6.03,10.94,7.57,25.84,0.00
17:00-17:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,115.78,104.18,272.91,8.47,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,1.96,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,9.90,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.90,12.01,0.00,37.19,2.25,5.39,0.00,0.00,0.00,76.01,25.33,25.33,84.30,16.86,37.00,15.00,0.00,25.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,24.00,300.00,12.00,23.00,17.32,3.92,5.06,5.06,0.00,6.03,10.94,7.57,25.84,0.00
17:15-17:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,115.78,104.18,272.91,5.75,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,3.91,0.00,10.44,0.00,0.00,25.29,0.00,0.00,1.93,68.90,9.62,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,0.00,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,4.90,11.00,0.00,30.68,2.25,5.39,0.00,0.00,0.00,77.51,25.83,25.83,69.93,13.99,32.00,11.00,0.00,26.00,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,18.00,300.00,9.00,17.00,17.32,2.89,3.74,3.74,0.00,6.03,10.94,7.57,25.84,0.00
17:30-17:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,115.78,104.18,272.91,3.75,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,3.91,0.00,10.44,6.31,0.00,25.29,0.00,0.00,1.93,68.90,9.35,0.00,0.00,0.00,51.89,38.16,0.00,32.60,23.37,0.00,59.56,4.30,38.35,3.45,0.00,3.98,0.00,0.00,920.00,0.00,1.16,5.13,15.81,0.00,24.10,2.25,5.77,0.00,0.00,0.00,87.49,29.17,29.17,57.23,11.45,23.00,8.00,0.00,26.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,12.00,300.00,7.00,13.00,17.32,2.01,2.61,2.61,0.00,6.03,10.94,7.57,25.84,0.00
17:45-18:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,115.78,104.18,272.91,2.15,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,5.87,0.00,10.44,6.31,0.00,25.29,0.00,0.00,1.93,68.90,9.17,0.00,0.00,0.00,51.89,38.16,14.05,32.60,23.37,10.97,59.56,16.90,38.35,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,5.13,14.61,0.00,15.39,2.25,5.77,0.00,0.00,0.00,88.50,29.50,29.50,43.98,8.80,13.00,7.00,0.00,26.00,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,6.00,300.00,4.00,9.00,17.32,1.54,2.00,2.00,0.00,15.08,10.94,7.57,25.84,0.00
18:00-18:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,48.23,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.97,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,7.14,0.00,10.44,12.62,0.00,25.29,0.00,0.00,1.93,68.90,7.27,0.00,0.00,0.00,52.99,38.16,28.10,32.60,23.37,10.97,59.56,19.98,38.35,1.41,6.52,3.98,0.00,0.00,920.00,0.00,1.16,5.44,9.01,0.00,10.23,1.87,6.16,0.00,0.00,0.00,103.37,34.46,34.46,31.62,6.32,8.00,5.00,0.00,29.33,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,4.00,300.00,2.00,3.00,17.77,1.13,1.46,1.46,0.00,22.62,10.94,7.57,25.84,0.00
18:15-18:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,72.91,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.33,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,47.32,78.22,76.68,7.26,0.00,10.44,18.93,0.00,25.29,0.00,0.00,2.92,68.90,6.70,0.00,0.00,0.00,52.99,38.16,28.10,32.60,23.37,10.97,59.56,19.98,38.35,1.41,6.52,2.39,0.00,0.00,920.00,0.00,1.16,5.44,8.61,0.00,5.95,1.87,6.16,0.00,0.00,0.00,103.95,34.65,34.65,21.17,4.24,5.00,3.00,0.00,28.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,25.23,3.00,300.00,1.00,2.00,17.77,0.78,1.02,1.02,0.00,30.16,10.94,7.57,25.84,0.00
18:30-18:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,95.34,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,47.32,78.24,76.68,7.26,0.00,10.44,18.93,0.00,25.29,0.00,0.00,3.81,68.90,6.37,0.00,0.00,0.00,52.99,38.16,28.10,32.60,35.09,10.97,59.56,23.05,53.45,1.41,6.52,2.48,0.00,0.00,920.00,0.00,1.16,5.69,8.41,0.00,2.88,1.87,6.16,0.00,0.00,0.00,102.78,34.27,34.27,13.25,2.65,2.00,1.00,0.00,28.67,36.67,36.67,6.87,8.71,0.00,16.25,12.20,25.23,1.00,300.00,200.00,1.00,17.77,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
18:45-19:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,129.00,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,47.32,78.24,76.68,9.69,9.17,10.44,18.93,0.00,25.29,0.00,0.00,5.17,68.90,6.37,0.00,0.00,0.00,52.99,38.16,28.10,48.90,35.09,10.97,59.56,27.66,84.83,1.41,6.52,2.48,0.00,0.00,920.00,0.00,1.16,5.69,8.01,0.00,0.61,1.87,6.16,0.00,0.00,0.00,102.78,34.27,34.27,7.30,1.46,1.00,1.00,0.00,28.33,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,17.77,100.00,100.00,100.00,0.00,45.24,10.94,7.57,25.84,0.00
